ensemble_size,lower_max_superdroplets,upper_max_superdroplets,time_s,metric,full50_point_difference_lower_minus_upper,projected_95ci_low,projected_95ci_high,equivalence_margin,equivalence_pass
6,32768,65536,600.0,golovin_relative_error_radius_moment_0_m3,0.002110027418174125,-0.006035594911374088,0.010255649747722338,0.05,True
6,32768,65536,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005308097953690396,-0.028635762011507193,0.018019566104126403,0.05,True
6,32768,65536,1200.0,ensemble_mean_l1_bins_500,0.0033165862281304154,0.0016364319484146216,0.0211741284578096,0.01,False
6,32768,65536,1200.0,golovin_relative_error_radius_moment_0_m3,-0.00021531732888159017,-0.010770938395726414,0.010340303737963234,0.05,True
6,32768,65536,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005829066211151308,-0.042070498359989765,0.03041236593768715,0.05,True
6,32768,65536,1800.0,ensemble_mean_l1_bins_500,0.0022106959658821177,0.0025697855728550613,0.02244347473839387,0.01,False
6,32768,65536,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0005116366193819945,-0.01259714431804709,0.0115738710792831,0.05,True
6,32768,65536,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.004109276868206422,-0.047194160802558324,0.03897560706614547,0.05,True
6,32768,65536,2400.0,ensemble_mean_l1_bins_500,0.0029214316708307247,0.001877341033169366,0.02292411383602123,0.01,False
6,32768,65536,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0008068765792259502,-0.013136786594511313,0.011523033436059413,0.05,True
6,32768,65536,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006609878357270577,-0.058231484490965935,0.04501172777642477,0.05,False
6,32768,65536,3000.0,ensemble_mean_l1_bins_500,0.005770418455639723,0.003517377194899652,0.028807575591877174,0.01,False
6,32768,65536,3000.0,golovin_relative_error_radius_moment_0_m3,-0.000476973385106203,-0.013314442260342872,0.012360495490130467,0.05,True
6,32768,65536,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0059289581581573264,-0.06731827661111439,0.05546036029479974,0.05,False
6,32768,65536,3600.0,ensemble_mean_l1_bins_500,0.005294262234892724,0.0028037246140315388,0.033270079637274255,0.01,False
6,32768,65536,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0006184310353840617,-0.01342193641754226,0.012185074346774138,0.05,True
6,32768,65536,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005842607661894012,-0.07455615142348226,0.06287093609969424,0.05,False
6,65536,131072,600.0,ensemble_mean_l1_bins_500,0.0022743987140059945,0.0016847571497126163,0.01624686329166175,0.01,False
6,65536,131072,600.0,golovin_relative_error_radius_moment_0_m3,-0.0022571724052171806,-0.008148301545165838,0.0036339567347314773,0.05,True
6,65536,131072,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0003480841588496531,-0.015866649047779884,0.015170480730080578,0.05,True
6,65536,131072,1200.0,ensemble_mean_l1_bins_500,0.0018120146021446447,0.001506917742986744,0.015874360087338717,0.01,False
6,65536,131072,1200.0,golovin_relative_error_radius_moment_0_m3,-0.002388720251492169,-0.010254908947955839,0.0054774684449715,0.05,True
6,65536,131072,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.003932841125203463,-0.018676196004820247,0.02654187825522717,0.05,True
6,65536,131072,1800.0,ensemble_mean_l1_bins_500,0.0029760395838790577,0.002364274155562551,0.01618923641260862,0.01,False
6,65536,131072,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0017948561576964827,-0.010363641567156263,0.006773929251763298,0.05,True
6,65536,131072,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024392991328900473,-0.024759363973199482,0.02963796223897958,0.05,True
6,65536,131072,2400.0,ensemble_mean_l1_bins_500,0.002915254703770369,0.0018116595550602065,0.01713051719493519,0.01,False
6,65536,131072,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0012539710839893203,-0.01029243772938151,0.007784495561402869,0.05,True
6,65536,131072,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0016295257509943118,-0.030836398730270036,0.03409545023225866,0.05,True
6,65536,131072,3000.0,ensemble_mean_l1_bins_500,0.00402507820412765,0.002057170709840748,0.019775654560987635,0.01,False
6,65536,131072,3000.0,golovin_relative_error_radius_moment_0_m3,-0.0009783010397904968,-0.01011851477673193,0.008161912697150938,0.05,True
6,65536,131072,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0033484677999073243,-0.032293660676852104,0.03899059627666675,0.05,True
6,65536,131072,3600.0,ensemble_mean_l1_bins_500,0.005604289643961436,0.002558223696009873,0.023742395802754307,0.01,False
6,65536,131072,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0008456269565198626,-0.0100181265162637,0.008326872603223977,0.05,True
6,65536,131072,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.010087571690162656,-0.03191910859253527,0.05209425197286059,0.05,False
6,131072,262144,600.0,ensemble_mean_l1_bins_500,0.002497011719437583,0.000822725400893392,0.011202980339330428,0.01,False
6,131072,262144,600.0,golovin_relative_error_radius_moment_0_m3,0.00016382287507628714,-0.0037067490190369873,0.004034394769189561,0.05,True
6,131072,262144,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0008865077998372172,-0.010743692529173694,0.012516708128848128,0.05,True
6,131072,262144,1200.0,ensemble_mean_l1_bins_500,0.0008464294219957093,0.0008410053977628114,0.010775151665509831,0.01,False
6,131072,262144,1200.0,golovin_relative_error_radius_moment_0_m3,-8.657924200521582e-05,-0.005236920551044735,0.005063762067034303,0.05,True
6,131072,262144,1200.0,golovin_relative_error_radius_moment_6_um6_m3,7.791571862661006e-06,-0.017155796735451055,0.017171379879176378,0.05,True
6,131072,262144,1800.0,ensemble_mean_l1_bins_500,0.0012721035654429773,0.00040935377008808666,0.01002293810863258,0.01,False
6,131072,262144,1800.0,golovin_relative_error_radius_moment_0_m3,0.0002146955392887162,-0.00589183596753336,0.006321227046110792,0.05,True
6,131072,262144,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0013788689827167588,-0.017268369099399633,0.020026107064833147,0.05,True
6,131072,262144,2400.0,ensemble_mean_l1_bins_500,0.001735620714457784,0.0011849344701974195,0.011972720982449588,0.01,False
6,131072,262144,2400.0,golovin_relative_error_radius_moment_0_m3,-4.2403988575356226e-07,-0.006244553743707914,0.006243705663936407,0.05,True
6,131072,262144,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014596419037190356,-0.023340726107136524,0.026260009914574594,0.05,True
6,131072,262144,3000.0,ensemble_mean_l1_bins_500,0.0027775652188570202,0.0012158167005503484,0.01403881043855237,0.01,False
6,131072,262144,3000.0,golovin_relative_error_radius_moment_0_m3,-0.00038104480703589957,-0.00672458116420776,0.0059624915501359605,0.05,True
6,131072,262144,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0016255043479852008,-0.028197285173278814,0.024946276477308415,0.05,True
6,131072,262144,3600.0,ensemble_mean_l1_bins_500,0.0017254934217523984,0.001352649496875463,0.016390343097502227,0.01,False
6,131072,262144,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0005136906947181564,-0.007023276266079901,0.005995894876643589,0.05,True
6,131072,262144,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0049779613673325345,-0.03668761753715944,0.02673169480249437,0.05,True
6,262144,524288,600.0,ensemble_mean_l1_bins_500,0.0007355156887138433,0.00035656737002569917,0.007552689035861634,0.01,True
6,262144,524288,600.0,golovin_relative_error_radius_moment_0_m3,0.00040141646928275597,-0.0021611846847337645,0.002964017623299276,0.05,True
6,262144,524288,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0014727588055359676,-0.009399184316753286,0.006453666705681352,0.05,True
6,262144,524288,1200.0,ensemble_mean_l1_bins_500,0.0017338786552034127,0.000680176607980005,0.007570196482479308,0.01,True
6,262144,524288,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004847951379755466,-0.0026265700116186405,0.0035961602875697334,0.05,True
6,262144,524288,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0025171231595888036,-0.015107382445843347,0.01007313612666574,0.05,True
6,262144,524288,1800.0,ensemble_mean_l1_bins_500,6.46959507032141e-05,0.000261923666134354,0.006924828732092085,0.01,True
6,262144,524288,1800.0,golovin_relative_error_radius_moment_0_m3,0.0003837102741382026,-0.003189481157888665,0.0039569017061650705,0.05,True
6,262144,524288,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.00348228201715288,-0.017986269942628128,0.011021705908322368,0.05,True
6,262144,524288,2400.0,ensemble_mean_l1_bins_500,0.0006598738745946893,0.0007313402933388452,0.008042649863877566,0.01,True
6,262144,524288,2400.0,golovin_relative_error_radius_moment_0_m3,0.0004035918554146756,-0.0033908463521193965,0.004198030062948748,0.05,True
6,262144,524288,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0037443082844848875,-0.021703931913768383,0.014215315344798607,0.05,True
6,262144,524288,3000.0,ensemble_mean_l1_bins_500,0.001516543545350411,0.0011184626814136395,0.010010284365576425,0.01,False
6,262144,524288,3000.0,golovin_relative_error_radius_moment_0_m3,0.0007277641279180336,-0.0030975248294475488,0.004553053085283616,0.05,True
6,262144,524288,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0038374098021472934,-0.02377953814842054,0.016104718544125953,0.05,True
6,262144,524288,3600.0,ensemble_mean_l1_bins_500,0.0032703426268106423,0.001655266614141093,0.012466763918226393,0.01,False
6,262144,524288,3600.0,golovin_relative_error_radius_moment_0_m3,0.0007689713332399318,-0.0030754939485739888,0.004613436615053852,0.05,True
6,262144,524288,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005357345645719678,-0.030747628502055684,0.020032937210616327,0.05,True
6,524288,1048576,600.0,ensemble_mean_l1_bins_500,0.0010780850054800933,0.0005934883653363997,0.005675438195339881,0.01,True
6,524288,1048576,600.0,golovin_relative_error_radius_moment_0_m3,-8.31498148549792e-05,-0.0020430510949972338,0.0018767514652872751,0.05,True
6,524288,1048576,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0012328279854281511,-0.0039305067166513176,0.00639616268750762,0.05,True
6,524288,1048576,1200.0,ensemble_mean_l1_bins_500,0.0009844293107363067,0.0006069861255384407,0.0056758310739045475,0.01,True
6,524288,1048576,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004598926614633192,-0.001958656730475048,0.002878442053401687,0.05,True
6,524288,1048576,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014552631040591346,-0.006870933670473313,0.009781459878591582,0.05,True
6,524288,1048576,1800.0,ensemble_mean_l1_bins_500,0.0010559623399274479,0.00019548718080832206,0.004903390220370787,0.01,True
6,524288,1048576,1800.0,golovin_relative_error_radius_moment_0_m3,0.00044236324496952587,-0.002206071914303725,0.003090798404242777,0.05,True
6,524288,1048576,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.001893796506546459,-0.007000995185248738,0.010788588198341656,0.05,True
6,524288,1048576,2400.0,ensemble_mean_l1_bins_500,0.0007962183811570352,0.0004911867315885017,0.005399800553514383,0.01,True
6,524288,1048576,2400.0,golovin_relative_error_radius_moment_0_m3,0.0002887796449694635,-0.002496515875631319,0.003074075165570246,0.05,True
6,524288,1048576,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0021344281150293297,-0.00870550223746551,0.01297435846752417,0.05,True
6,524288,1048576,3000.0,ensemble_mean_l1_bins_500,0.0008141929583655801,0.000596465722352944,0.006867789954666338,0.01,True
6,524288,1048576,3000.0,golovin_relative_error_radius_moment_0_m3,0.00020163086389133998,-0.002605541904840057,0.0030088036326227367,0.05,True
6,524288,1048576,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024725315069291432,-0.010969796205269559,0.015914859219127844,0.05,True
6,524288,1048576,3600.0,ensemble_mean_l1_bins_500,0.0010994792830759216,0.0008570335208702379,0.008280146665307912,0.01,True
6,524288,1048576,3600.0,golovin_relative_error_radius_moment_0_m3,0.00019295888261293247,-0.0026495987896477517,0.0030355165548736165,0.05,True
6,524288,1048576,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.002438405528546057,-0.014942648571508252,0.019819459628600364,0.05,True
7,4096,8192,600.0,ensemble_mean_l1_bins_500,0.010646443679656024,0.0034204978966725936,0.05605259642249466,0.01,False
7,4096,8192,600.0,golovin_relative_error_radius_moment_0_m3,0.002918019986929295,-0.02032589093555671,0.026161930909415303,0.05,True
7,4096,8192,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009391378343555325,-0.06481627703073733,0.04603352034362668,0.05,False
7,4096,8192,1200.0,ensemble_mean_l1_bins_500,0.01032932340727128,0.0049515629075635665,0.05732334617023345,0.01,False
7,4096,8192,1200.0,golovin_relative_error_radius_moment_0_m3,0.0011462970863592092,-0.024823364156678795,0.027115958329397213,0.05,True
7,4096,8192,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009496849491848577,-0.09630287823221827,0.07730917924852111,0.05,False
7,4096,8192,1800.0,ensemble_mean_l1_bins_500,0.010539323146189473,0.005584471247482733,0.05804705616097892,0.01,False
7,4096,8192,1800.0,golovin_relative_error_radius_moment_0_m3,-0.002686110060303406,-0.031012155130365093,0.02563993500975828,0.05,True
7,4096,8192,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005732354361670149,-0.11138616876680527,0.09992146004346497,0.05,False
7,4096,8192,2400.0,ensemble_mean_l1_bins_500,0.014121665108384713,0.007633331740287011,0.06311537782599358,0.01,False
7,4096,8192,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0015882544173717438,-0.032424015256639134,0.02924750642189565,0.05,True
7,4096,8192,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0011396646773432668,-0.11936071316712306,0.12164004252180959,0.05,False
7,4096,8192,3000.0,ensemble_mean_l1_bins_500,0.016170966190678197,0.004576476960856172,0.07000813864810397,0.01,False
7,4096,8192,3000.0,golovin_relative_error_radius_moment_0_m3,-7.9981786087523e-06,-0.030877456022881677,0.030861459665664174,0.05,True
7,4096,8192,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.009258408735591106,-0.14532490681306087,0.1638417242842431,0.05,False
7,4096,8192,3600.0,ensemble_mean_l1_bins_500,0.01523766158126355,0.006930760065104724,0.08426325474763792,0.01,False
7,4096,8192,3600.0,golovin_relative_error_radius_moment_0_m3,0.00011808026243442554,-0.03105837739243629,0.03129453791730514,0.05,True
7,4096,8192,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.011400566122131662,-0.18635055807804396,0.16354942583378063,0.05,False
7,8192,16384,600.0,ensemble_mean_l1_bins_500,0.00447613162721236,0.0018232597272860058,0.040048748765918046,0.01,False
7,8192,16384,600.0,golovin_relative_error_radius_moment_0_m3,-0.0005037539747149311,-0.015562497318448216,0.014554989369018353,0.05,True
7,8192,16384,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006482440720361811,-0.05197539876689405,0.039010517326170426,0.05,False
7,8192,16384,1200.0,ensemble_mean_l1_bins_500,0.011324354208979644,0.003291064487118703,0.041035436162709854,0.01,False
7,8192,16384,1200.0,golovin_relative_error_radius_moment_0_m3,-0.0025524423585875965,-0.02198738323695366,0.01688249851977847,0.05,True
7,8192,16384,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0025103638737196702,-0.06000123891354016,0.0650219666609795,0.05,False
7,8192,16384,1800.0,ensemble_mean_l1_bins_500,0.00480244635985496,0.00420760700682772,0.04217720949365162,0.01,False
7,8192,16384,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0011936271905278305,-0.02172497588512866,0.019337721504073,0.05,True
7,8192,16384,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0013483605455431504,-0.07972746530664958,0.07703074421556329,0.05,False
7,8192,16384,2400.0,ensemble_mean_l1_bins_500,0.00466168817817194,0.0036210076797827087,0.04412811293760245,0.01,False
7,8192,16384,2400.0,golovin_relative_error_radius_moment_0_m3,0.0016517359100811733,-0.02084221516795278,0.02414568698811513,0.05,True
7,8192,16384,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.010217970884599333,-0.10207477634034867,0.08163883457115001,0.05,False
7,8192,16384,3000.0,ensemble_mean_l1_bins_500,0.012827281353564531,0.007209540386101612,0.055266821763092555,0.01,False
7,8192,16384,3000.0,golovin_relative_error_radius_moment_0_m3,0.000918970439858131,-0.02099199531673849,0.02282993619645475,0.05,True
7,8192,16384,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006490784661598115,-0.11267047847368387,0.09968890915048766,0.05,False
7,8192,16384,3600.0,ensemble_mean_l1_bins_500,0.013202520108023919,0.007596446260722545,0.06367389286384431,0.01,False
7,8192,16384,3600.0,golovin_relative_error_radius_moment_0_m3,0.0010989830137686663,-0.02101004051567934,0.023208006543216676,0.05,True
7,8192,16384,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.009531054400332403,-0.12873647811322347,0.14779858691388825,0.05,False
7,16384,32768,600.0,ensemble_mean_l1_bins_500,0.006161136760722852,0.002927363022280307,0.03001952125404521,0.01,False
7,16384,32768,600.0,golovin_relative_error_radius_moment_0_m3,-8.014604561796591e-05,-0.010090319820819368,0.009930027729583436,0.05,True
7,16384,32768,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.01173651583644503,-0.022189466752631993,0.04566249842552206,0.05,True
7,16384,32768,1200.0,ensemble_mean_l1_bins_500,0.005853257028353542,0.004099488630660507,0.030786880530201954,0.01,False
7,16384,32768,1200.0,golovin_relative_error_radius_moment_0_m3,0.0040571288564103655,-0.008051606218998097,0.01616586393181883,0.05,True
7,16384,32768,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.009304513644161018,-0.03955050434711844,0.05815953163544047,0.05,False
7,16384,32768,1800.0,ensemble_mean_l1_bins_500,0.0072090668655704175,0.0026385183665565384,0.029603961846262714,0.01,False
7,16384,32768,1800.0,golovin_relative_error_radius_moment_0_m3,0.0034602455734436075,-0.011107765620652146,0.01802825676753936,0.05,True
7,16384,32768,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.007117916265123314,-0.04986234269096479,0.06409817522121142,0.05,False
7,16384,32768,2400.0,ensemble_mean_l1_bins_500,0.00751030049743337,0.00487032498992041,0.0323616604822899,0.01,False
