run_label,kernel,matrix_stage,initialization_family,matrix_case_index,member_index,initialization_seed,collision_seed,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,tail_onset_status,tail_onset_lower_bound_s,tail_onset_upper_bound_s,tail_onset_first_recorded_crossing_s,onset_radius_threshold_um,onset_mass_fraction,maximum_absolute_liquid_mass_drift,large_drop_threshold_um,mass_weighted_radius_quantile
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m051,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,251,51,not_applicable,16994017902033030561,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.717583630878039e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m052,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,252,52,not_applicable,4408569597284444357,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.045638769487823e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m053,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,253,53,not_applicable,5038484612860601277,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.163812906630369e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m054,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,254,54,not_applicable,2108909171233664066,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.2112180975142337e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m055,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,255,55,not_applicable,825326433717818471,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.9565307152191735e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m056,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,256,56,not_applicable,12982791602008689367,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.0432020519933758e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m057,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,257,57,not_applicable,13462502212977699141,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.137402033142166e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m058,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,258,58,not_applicable,9559030350086334809,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.185096548146248e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m059,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,259,59,not_applicable,7355489629939035750,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.7030659105188306e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m060,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,260,60,not_applicable,16778050303856073193,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.01287542189732e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m061,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,261,61,not_applicable,15010461185649932966,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.9557637731537625e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m062,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,262,62,not_applicable,4510520984220739957,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.020164480143194e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m063,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,263,63,not_applicable,12413016010086695337,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.836726548631873e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m064,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,264,64,not_applicable,17475742780425217676,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.89621149285324e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m065,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,265,65,not_applicable,1769837615128393822,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.524960824283994e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m066,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,266,66,not_applicable,14727845624645195218,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.0346402340720715e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m067,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,267,67,not_applicable,5524386552762748990,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.0611226059230603e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m068,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,268,68,not_applicable,12469480621464001306,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.5231593764042373e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m069,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,269,69,not_applicable,6176629465317873692,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.7701686783055948e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m070,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,270,70,not_applicable,11648336117887039356,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.2096102725299716e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m071,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,271,71,not_applicable,2216829903306194801,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.5798924390963975e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m072,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,272,72,not_applicable,8929543695686992349,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.8501280507621232e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m073,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,273,73,not_applicable,13136561798973990022,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.564065626486922e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m074,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,274,74,not_applicable,863870457056077146,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.2511301711602982e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m075,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,275,75,not_applicable,18404174869856467511,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.9978312337798343e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m076,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,276,76,not_applicable,17104166137153008819,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.2508324093450938e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m077,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,277,77,not_applicable,1968075529783383446,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.029135526271375e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m078,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,278,78,not_applicable,5646238571988241642,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.919624459389979e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m079,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,279,79,not_applicable,15776498344096134254,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.022963796477484e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m080,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,280,80,not_applicable,9764020353020592748,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.021840472821168e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m081,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,281,81,not_applicable,7033521132446901573,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.8295811532453854e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m082,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,282,82,not_applicable,1469670463256469976,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.2769415242152036e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m083,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,283,83,not_applicable,11106675904167340044,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.196218096273128e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m084,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,284,84,not_applicable,10283050788149460837,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.1834014596322504e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m085,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,285,85,not_applicable,6858163990177326957,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,3.503334067289643e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m086,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,286,86,not_applicable,7871861759627279355,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.289404221755831e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m087,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,287,87,not_applicable,14995149111354260615,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.2747672634437777e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m088,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,288,88,not_applicable,7084224810109190442,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.123076603410823e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m089,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,289,89,not_applicable,2214162759851582997,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.6016673260187417e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m090,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,290,90,not_applicable,17422128605888456394,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.7726149437180538e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m091,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,291,91,not_applicable,3192095843755470973,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.3776467461544826e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m092,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,292,92,not_applicable,3291971501448289597,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.066688820079321e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m093,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,293,93,not_applicable,18124543231332842878,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.9058774558544656e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m094,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,294,94,not_applicable,1046278275361848909,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,3.036021878344286e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m095,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,295,95,not_applicable,7964153963617089764,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.5661890390438202e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m096,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,296,96,not_applicable,541000427138431327,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,3.370975054650671e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m097,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,297,97,not_applicable,3067472790128320794,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.8938113299782344e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m098,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,298,98,not_applicable,13665302146869519927,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.3744874127752382e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m099,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,299,99,not_applicable,15808176607263152530,65536,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,2.2395405530062362e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m000,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,300,0,not_applicable,1428386923556916377,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.384880876642569e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m001,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,301,1,not_applicable,7984527046990194680,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.008034152988785e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m002,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,302,2,not_applicable,9232506809514145063,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1948784184312444e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m003,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,303,3,not_applicable,6852491670534785141,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.925464894422475e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m004,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,304,4,not_applicable,18242896876308164149,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,5.991105389568929e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m005,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,305,5,not_applicable,18082809182753348386,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.189629919717277e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m006,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,306,6,not_applicable,14252027090719507544,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.3808703069884132e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m007,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,307,7,not_applicable,13908878403811653576,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.566818448547565e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m008,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,308,8,not_applicable,17536025476436344542,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,5.888429743805546e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m009,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,309,9,not_applicable,17377146451954358870,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.437397281899848e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m010,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,310,10,not_applicable,13800402116194950572,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.080245444437196e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m011,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,311,11,not_applicable,14596905440582334541,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.159088877273234e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m012,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,312,12,not_applicable,4224205868524761275,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.219256386610141e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m013,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,313,13,not_applicable,13927959602463158571,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0299490149634494e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m014,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,314,14,not_applicable,12440450261239036357,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.327277756237095e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m015,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,315,15,not_applicable,7215773313121979627,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.170899512549568e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m016,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,316,16,not_applicable,9848432866924663755,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.03424924180473e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m017,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,317,17,not_applicable,11902171331118232752,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.164715653042776e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m018,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,318,18,not_applicable,5452727434624993519,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1609424532821322e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m019,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,319,19,not_applicable,17615218600857908397,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.007066203992053e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m020,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,320,20,not_applicable,3389975897640160946,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0303169428738101e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m021,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,321,21,not_applicable,18233888853028552872,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.038929439318053e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m022,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,322,22,not_applicable,13663281803316752170,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,5.791078727668264e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m023,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,323,23,not_applicable,15787584347956461405,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.677769696736505e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m024,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,324,24,not_applicable,5503151990626466377,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,5.51756640376766e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m025,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,325,25,not_applicable,16380813737992275476,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.71371735982973e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m026,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,326,26,not_applicable,4049632577969711189,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.358560593142329e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m027,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,327,27,not_applicable,18157296668838368954,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.697722459454326e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m028,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,328,28,not_applicable,6994817850373517310,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.75498768032412e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m029,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,329,29,not_applicable,1945816877945387648,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.020746206620743e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m030,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,330,30,not_applicable,1073537067144546421,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.096157160826124e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m031,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,331,31,not_applicable,9568616554537359401,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.94866164607788e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m032,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,332,32,not_applicable,15632727976589934649,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0284497697909956e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m033,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,333,33,not_applicable,1967044372519050684,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.938237844840046e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m034,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,334,34,not_applicable,12906298622515984239,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,5.827467397523378e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m035,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,335,35,not_applicable,10737711674481514416,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,5.918605605614857e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m036,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,336,36,not_applicable,6295024692919120339,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.6291836768544954e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m037,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,337,37,not_applicable,16070163804402370048,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.765487224948743e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m038,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,338,38,not_applicable,18417937522345312894,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.522692194555475e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m039,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,339,39,not_applicable,914243613615847296,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.7845400712701576e-09,1000.0,0.99
